filename,onset,offset,event_label
YfZpo0Y14UwU_30.000_40.000.wav,1.758,2.637,Speech
YfZpo0Y14UwU_30.000_40.000.wav,3.395,3.933,Speech
YfZpo0Y14UwU_30.000_40.000.wav,5.431,5.899,Speech
YfZpo0Y14UwU_30.000_40.000.wav,6.426,6.692,Speech
YfZpo0Y14UwU_30.000_40.000.wav,8.097,8.502,Speech
YfdFLdpGPh_o_0.000_10.000.wav,0.06,0.31,Alarm_bell_ringing
YfdFLdpGPh_o_0.000_10.000.wav,1.001,1.876,Alarm_bell_ringing
YfdFLdpGPh_o_0.000_10.000.wav,0.06,3.307,Speech
YfdFLdpGPh_o_0.000_10.000.wav,3.649,4.579,Speech
YfdFLdpGPh_o_0.000_10.000.wav,9.535,10.0,Speech
YfeASIKswsYg_30.000_40.000.wav,0.0,2.491,Alarm_bell_ringing
YfeASIKswsYg_30.000_40.000.wav,6.817,7.067,Alarm_bell_ringing
YfeASIKswsYg_30.000_40.000.wav,7.637,10.0,Alarm_bell_ringing
YfeASIKswsYg_30.000_40.000.wav,0.0,1.934,Speech
YfeASIKswsYg_30.000_40.000.wav,3.115,6.825,Speech
YfeASIKswsYg_30.000_40.000.wav,7.532,8.014,Speech
YfeASIKswsYg_30.000_40.000.wav,8.36,10.0,Speech
YffT9JmPVkGI_170.000_180.000.wav,0.0,10.0,Speech
YffT9JmPVkGI_170.000_180.000.wav,0.0,10.0,Vacuum_cleaner
Yfg6eislkq6c_240.000_250.000.wav,9.6,10.0,Dishes
Yfg6eislkq6c_240.000_250.000.wav,8.296,8.758,Speech
YfgAtEy_i7UI_0.000_10.000.wav,3.044,4.376,Running_water
YfgAtEy_i7UI_0.000_10.000.wav,4.701,8.356,Running_water
YfgAtEy_i7UI_0.000_10.000.wav,8.551,10.0,Running_water
YfgAtEy_i7UI_0.000_10.000.wav,0.655,2.597,Speech
YfhFOArLxbA4_530.000_540.000.wav,5.48,6.268,Frying
YfhFOArLxbA4_530.000_540.000.wav,6.441,6.803,Frying
YfhFOArLxbA4_530.000_540.000.wav,6.984,10.0,Frying
YfhFOArLxbA4_530.000_540.000.wav,0.0,0.323,Speech
YfhFOArLxbA4_530.000_540.000.wav,8.504,10.0,Speech
YfiuawKw1qu8_20.000_30.000.wav,4.108,9.097,Blender
YfiuawKw1qu8_20.000_30.000.wav,0.0,0.978,Speech
YfiuawKw1qu8_20.000_30.000.wav,4.966,5.877,Speech
YfiuawKw1qu8_20.000_30.000.wav,7.231,8.126,Speech
YfiuawKw1qu8_20.000_30.000.wav,9.135,10.0,Speech
YfjSs18xTP4g_30.000_40.000.wav,0.0,0.972,Alarm_bell_ringing
YfjSs18xTP4g_30.000_40.000.wav,1.135,2.629,Alarm_bell_ringing
YfjSs18xTP4g_30.000_40.000.wav,3.531,4.132,Alarm_bell_ringing
YfjSs18xTP4g_30.000_40.000.wav,4.311,5.968,Alarm_bell_ringing
YfjSs18xTP4g_30.000_40.000.wav,8.056,8.608,Alarm_bell_ringing
YfjSs18xTP4g_30.000_40.000.wav,8.795,9.331,Alarm_bell_ringing
YfjSs18xTP4g_30.000_40.000.wav,6.472,7.641,Speech
YfkRAHJUWvHU_70.000_80.000.wav,6.85,7.126,Dog
YfkRAHJUWvHU_70.000_80.000.wav,8.323,8.984,Dog
YfkRAHJUWvHU_70.000_80.000.wav,0.0,0.323,Speech
YfkRAHJUWvHU_70.000_80.000.wav,0.646,1.819,Speech
YfkRAHJUWvHU_70.000_80.000.wav,2.024,2.37,Speech
YfkRAHJUWvHU_70.000_80.000.wav,3.646,4.205,Speech
YfkRAHJUWvHU_70.000_80.000.wav,4.417,6.22,Speech
YfkRAHJUWvHU_70.000_80.000.wav,6.614,8.283,Speech
YfkRAHJUWvHU_70.000_80.000.wav,9.008,10.0,Speech
Yfke0gE6MheM_10.000_20.000.wav,0.921,2.346,Running_water
Yfke0gE6MheM_10.000_20.000.wav,2.307,3.528,Speech
Yfm0RuxtM7eY_50.000_60.000.wav,1.02,1.344,Cat
Yfm0RuxtM7eY_50.000_60.000.wav,5.072,5.736,Cat
Yfm0RuxtM7eY_50.000_60.000.wav,7.631,7.881,Cat
Yfm0RuxtM7eY_50.000_60.000.wav,9.31,9.649,Cat
Yfm0RuxtM7eY_50.000_60.000.wav,0.0,0.77,Speech
Yfm0RuxtM7eY_50.000_60.000.wav,2.146,3.123,Speech
Yfm0RuxtM7eY_50.000_60.000.wav,6.798,7.185,Speech
Yfm0RuxtM7eY_50.000_60.000.wav,8.173,8.672,Speech
Yfmi1hDG6HUM_0.000_10.000.wav,0.417,3.315,Alarm_bell_ringing
Yfmi1hDG6HUM_0.000_10.000.wav,3.811,4.102,Alarm_bell_ringing
Yfmi1hDG6HUM_0.000_10.000.wav,4.346,7.26,Alarm_bell_ringing
Yfmi1hDG6HUM_0.000_10.000.wav,7.764,8.071,Alarm_bell_ringing
Yfmi1hDG6HUM_0.000_10.000.wav,8.315,10.0,Alarm_bell_ringing
Yfmi1hDG6HUM_0.000_10.000.wav,0.252,1.173,Speech
Yfmi1hDG6HUM_0.000_10.000.wav,1.709,2.559,Speech
Yfmi1hDG6HUM_0.000_10.000.wav,4.197,5.118,Speech
Yfmi1hDG6HUM_0.000_10.000.wav,5.677,6.512,Speech
Yfmi1hDG6HUM_0.000_10.000.wav,8.142,9.039,Speech
Yfmi1hDG6HUM_0.000_10.000.wav,9.63,10.0,Speech
YfqUI3EH5SqI_70.000_80.000.wav,0.0,10.0,Blender
YfqUI3EH5SqI_70.000_80.000.wav,1.323,1.825,Speech
YfqUI3EH5SqI_70.000_80.000.wav,2.333,3.364,Speech
Yfr8RSzPxwag_270.000_280.000.wav,0.197,6.614,Electric_shaver_toothbrush
Yfr8RSzPxwag_270.000_280.000.wav,8.74,10.0,Electric_shaver_toothbrush
Yfr8RSzPxwag_270.000_280.000.wav,0.843,1.654,Speech
Yfr8RSzPxwag_270.000_280.000.wav,5.22,5.764,Speech
Yfr8RSzPxwag_270.000_280.000.wav,7.465,9.236,Speech
Yfrqb2k9SyWc_450.000_460.000.wav,0.0,10.0,Running_water
Yfrqb2k9SyWc_450.000_460.000.wav,2.585,8.685,Speech
Yfrqb2k9SyWc_450.000_460.000.wav,8.929,9.325,Speech
YftHhwdYh720_70.000_80.000.wav,0.0,10.0,Frying
YftHhwdYh720_70.000_80.000.wav,0.233,4.439,Speech
Yfux7x7A3vig_300.000_310.000.wav,1.514,5.728,Running_water
Yfux7x7A3vig_300.000_310.000.wav,0.0,2.061,Speech
Yfux7x7A3vig_300.000_310.000.wav,7.8,9.104,Speech
YfvMk_0S04mY_15.000_25.000.wav,7.428,7.726,Dishes
YfvMk_0S04mY_15.000_25.000.wav,5.049,7.108,Speech
YfvMk_0S04mY_15.000_25.000.wav,8.694,9.6,Speech
YfvWTVXCuwjo_220.000_230.000.wav,0.0,10.0,Alarm_bell_ringing
YfvWTVXCuwjo_220.000_230.000.wav,0.547,8.673,Speech
YfvtYteTxJSk_310.000_320.000.wav,0.0,7.953,Frying
YfvtYteTxJSk_310.000_320.000.wav,1.449,1.827,Speech
YfvtYteTxJSk_310.000_320.000.wav,2.197,3.472,Speech
YfvtYteTxJSk_310.000_320.000.wav,3.709,4.339,Speech
YfvtYteTxJSk_310.000_320.000.wav,8.331,10.0,Speech
YfxfQFaScq0E_300.000_310.000.wav,0.0,10.0,Alarm_bell_ringing
YfxfQFaScq0E_300.000_310.000.wav,7.57,10.0,Speech
Yg-D2EmJB1c8_30.000_40.000.wav,2.859,4.033,Dog
Yg-D2EmJB1c8_30.000_40.000.wav,5.072,6.298,Dog
Yg-D2EmJB1c8_30.000_40.000.wav,6.614,8.141,Dog
Yg-D2EmJB1c8_30.000_40.000.wav,8.503,8.871,Dog
Yg-D2EmJB1c8_30.000_40.000.wav,1.693,9.827,Speech
Yg238AYt8kAQ_220.000_230.000.wav,2.273,2.544,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,3.916,4.166,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,4.379,4.629,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,4.886,5.136,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,5.376,5.935,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,6.145,7.002,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,7.421,7.671,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,8.138,10.0,Dishes
Yg238AYt8kAQ_220.000_230.000.wav,0.0,10.0,Frying
Yg238AYt8kAQ_220.000_230.000.wav,0.0,0.25,Speech
Yg238AYt8kAQ_220.000_230.000.wav,0.979,2.089,Speech
Yg238AYt8kAQ_220.000_230.000.wav,2.544,3.497,Speech
Yg238AYt8kAQ_220.000_230.000.wav,3.881,5.323,Speech
Yg238AYt8kAQ_220.000_230.000.wav,6.329,7.719,Speech
Yg3ULOVry1nE_120.000_130.000.wav,4.83,5.478,Dishes
Yg3ULOVry1nE_120.000_130.000.wav,6.803,7.118,Dishes
Yg3ULOVry1nE_120.000_130.000.wav,7.425,7.717,Dishes
Yg3ULOVry1nE_120.000_130.000.wav,0.236,1.764,Speech
Yg3ULOVry1nE_120.000_130.000.wav,3.913,5.087,Speech
Yg5Ew842c6fQ_18.000_28.000.wav,4.816,5.613,Cat
Yg5Ew842c6fQ_18.000_28.000.wav,6.802,7.72,Cat
Yg5Ew842c6fQ_18.000_28.000.wav,8.465,8.834,Cat
Yg5Ew842c6fQ_18.000_28.000.wav,3.1,3.74,Speech
Yg5Ew842c6fQ_18.000_28.000.wav,5.899,6.448,Speech
Yg5Ew842c6fQ_18.000_28.000.wav,7.991,9.255,Speech
Yg6YB0Sbz1Jg_60.000_70.000.wav,0.149,5.695,Alarm_bell_ringing
Yg6YB0Sbz1Jg_60.000_70.000.wav,6.401,7.044,Speech
Yg6YB0Sbz1Jg_60.000_70.000.wav,7.251,8.206,Speech
Yg83lkWM3e4w_440.000_450.000.wav,7.43,7.983,Alarm_bell_ringing
Yg83lkWM3e4w_440.000_450.000.wav,8.586,9.175,Alarm_bell_ringing
Yg83lkWM3e4w_440.000_450.000.wav,0.0,0.582,Speech
Yg83lkWM3e4w_440.000_450.000.wav,1.12,1.444,Speech
Yg83lkWM3e4w_440.000_450.000.wav,1.819,3.122,Speech
Yg83lkWM3e4w_440.000_450.000.wav,3.373,5.508,Speech
Yg83lkWM3e4w_440.000_450.000.wav,5.729,6.259,Speech
Yg83lkWM3e4w_440.000_450.000.wav,6.444,7.43,Speech
Yg83lkWM3e4w_440.000_450.000.wav,9.183,9.846,Speech
Yg8Gq0JqM2uM_0.000_10.000.wav,0.045,10.0,Running_water
Yg8Gq0JqM2uM_0.000_10.000.wav,0.083,10.0,Speech
Yg92Kuz2YyVw_10.000_20.000.wav,6.218,9.715,Running_water
Yg92Kuz2YyVw_10.000_20.000.wav,0.299,2.835,Speech
YgBrCDwE6n8I_230.000_240.000.wav,0.0,0.528,Dishes
YgBrCDwE6n8I_230.000_240.000.wav,0.898,1.148,Dishes
YgBrCDwE6n8I_230.000_240.000.wav,1.661,1.911,Dishes
YgBrCDwE6n8I_230.000_240.000.wav,2.654,2.906,Dishes
YgBrCDwE6n8I_230.000_240.000.wav,0.0,10.0,Frying
YgBrCDwE6n8I_230.000_240.000.wav,6.323,7.323,Speech
YgBrCDwE6n8I_230.000_240.000.wav,7.89,9.189,Speech
YgFLipEvNEf4_100.000_110.000.wav,4.711,5.034,Dishes
YgFLipEvNEf4_100.000_110.000.wav,5.248,5.736,Dishes
YgFLipEvNEf4_100.000_110.000.wav,6.794,7.083,Dishes
YgFLipEvNEf4_100.000_110.000.wav,7.516,10.0,Dishes
YgFLipEvNEf4_100.000_110.000.wav,0.0,0.272,Speech
YgFLipEvNEf4_100.000_110.000.wav,0.67,4.863,Speech
YgFLipEvNEf4_100.000_110.000.wav,5.241,10.0,Speech
YgIS4WFuMMbA_580.000_590.000.wav,0.005,4.757,Alarm_bell_ringing
YgIS4WFuMMbA_580.000_590.000.wav,5.984,8.73,Alarm_bell_ringing
YgIS4WFuMMbA_580.000_590.000.wav,8.714,10.0,Speech
YgJoZT3xxP6o_540.000_550.000.wav,0.0,10.0,Blender
YgJoZT3xxP6o_540.000_550.000.wav,0.0,0.571,Speech
YgJoZT3xxP6o_540.000_550.000.wav,0.882,3.448,Speech
YgJoZT3xxP6o_540.000_550.000.wav,3.717,7.5,Speech
YgJoZT3xxP6o_540.000_550.000.wav,7.846,10.0,Speech
YgMQo5SkPyCA_110.000_120.000.wav,0.0,10.0,Frying
YgMQo5SkPyCA_110.000_120.000.wav,0.0,0.402,Speech
YgMQo5SkPyCA_110.000_120.000.wav,4.906,10.0,Speech
YgOWX5_91Gu8_210.000_220.000.wav,0.0,10.0,Frying
YgOWX5_91Gu8_210.000_220.000.wav,1.101,1.546,Speech
YgOWX5_91Gu8_210.000_220.000.wav,5.188,6.435,Speech
YgOWX5_91Gu8_210.000_220.000.wav,6.657,6.976,Speech
YgOWX5_91Gu8_210.000_220.000.wav,7.778,8.415,Speech
YgPS-slOpNik_160.000_170.000.wav,1.995,2.371,Dog
YgPS-slOpNik_160.000_170.000.wav,0.0,10.0,Speech
YgPwtTVH44OY_30.000_40.000.wav,1.732,2.106,Alarm_bell_ringing
YgPwtTVH44OY_30.000_40.000.wav,2.286,6.58,Alarm_bell_ringing
YgPwtTVH44OY_30.000_40.000.wav,3.053,10.0,Speech
YgQ9_hKo9ETA_10.000_20.000.wav,3.929,6.504,Alarm_bell_ringing
YgQ9_hKo9ETA_10.000_20.000.wav,6.683,6.933,Alarm_bell_ringing
YgQ9_hKo9ETA_10.000_20.000.wav,0.395,3.563,Speech
YgQ9_hKo9ETA_10.000_20.000.wav,5.261,6.204,Speech
YgQ9_hKo9ETA_10.000_20.000.wav,6.39,6.78,Speech
YgQ9_hKo9ETA_10.000_20.000.wav,7.048,7.958,Speech
YgQ9_hKo9ETA_10.000_20.000.wav,8.389,10.0,Speech
YgS8bJzcHMcw_100.000_110.000.wav,1.653,1.903,Cat
YgS8bJzcHMcw_100.000_110.000.wav,5.289,6.437,Speech
YgS8bJzcHMcw_100.000_110.000.wav,9.474,10.0,Speech
YgSigvLy6M9M_30.000_40.000.wav,0.0,0.818,Dog
YgSigvLy6M9M_30.000_40.000.wav,1.013,1.435,Dog
YgSigvLy6M9M_30.000_40.000.wav,3.628,4.376,Dog
YgSigvLy6M9M_30.000_40.000.wav,4.782,5.659,Dog
YgSigvLy6M9M_30.000_40.000.wav,5.887,6.748,Dog
YgSigvLy6M9M_30.000_40.000.wav,7.544,8.519,Dog
YgSigvLy6M9M_30.000_40.000.wav,9.356,9.973,Dog
YgSigvLy6M9M_30.000_40.000.wav,1.46,3.661,Speech
YgSigvLy6M9M_30.000_40.000.wav,6.732,9.356,Speech
YgTG8wzexfcY_280.000_290.000.wav,0.0,10.0,Electric_shaver_toothbrush
YgVGpSQvt2ws_50.000_60.000.wav,8.416,10.0,Running_water
YgVGpSQvt2ws_50.000_60.000.wav,3.612,6.416,Speech
YgVOwRPbO0lE_510.000_520.000.wav,0.0,10.0,Electric_shaver_toothbrush
YgVOwRPbO0lE_510.000_520.000.wav,3.674,5.577,Speech
YgWBvlQOGJL0_30.000_40.000.wav,0.0,10.0,Running_water
YgWBvlQOGJL0_30.000_40.000.wav,1.142,2.191,Speech
YgWBvlQOGJL0_30.000_40.000.wav,2.469,2.719,Speech
YgWxfqR7v0Eg_10.000_20.000.wav,5.056,5.306,Dog
YgWxfqR7v0Eg_10.000_20.000.wav,5.824,8.307,Dog
YgWxfqR7v0Eg_10.000_20.000.wav,8.758,9.029,Dog
YgWxfqR7v0Eg_10.000_20.000.wav,9.526,9.797,Dog
YgWxfqR7v0Eg_10.000_20.000.wav,0.534,2.047,Speech
YgXAMnuw-2bo_240.000_250.000.wav,7.228,10.0,Alarm_bell_ringing
YgXAMnuw-2bo_240.000_250.000.wav,0.0,3.142,Speech
YgXjicHB-LMI_190.000_200.000.wav,7.454,10.0,Running_water
YgXjicHB-LMI_190.000_200.000.wav,0.0,3.859,Speech
YgXjicHB-LMI_190.000_200.000.wav,4.897,6.155,Speech
YgXjicHB-LMI_190.000_200.000.wav,7.158,7.921,Speech
YgY1k1H3JwLw_30.000_40.000.wav,5.701,10.0,Electric_shaver_toothbrush
YgY1k1H3JwLw_30.000_40.000.wav,0.0,8.583,Speech
YgY4ISdEaUxE_60.000_70.000.wav,0.0,4.093,Blender
YgY4ISdEaUxE_60.000_70.000.wav,0.0,1.392,Speech
YgY4ISdEaUxE_60.000_70.000.wav,8.081,8.962,Speech
YgY4ISdEaUxE_60.000_70.000.wav,9.488,10.0,Speech
YgYL-Cu0M8-Q_200.000_210.000.wav,9.504,10.0,Speech
YgYL-Cu0M8-Q_200.000_210.000.wav,4.205,10.0,Vacuum_cleaner
Yg_nyxykOJ-Q_160.000_170.000.wav,9.071,10.0,Dog
Yg_nyxykOJ-Q_160.000_170.000.wav,0.0,10.0,Speech
Yg_ooq4WhytE_100.000_110.000.wav,5.907,6.56,Alarm_bell_ringing
Yg_ooq4WhytE_100.000_110.000.wav,7.825,8.478,Alarm_bell_ringing
Yg_ooq4WhytE_100.000_110.000.wav,8.835,9.447,Alarm_bell_ringing
Yg_ooq4WhytE_100.000_110.000.wav,0.993,1.371,Speech
Yg_ooq4WhytE_100.000_110.000.wav,2.416,2.753,Speech
Ygb5K5IjS7EA_290.000_300.000.wav,1.827,9.214,Alarm_bell_ringing
Ygb5K5IjS7EA_290.000_300.000.wav,8.747,9.628,Speech
YgbFD7ka7RsU_0.000_10.000.wav,0.849,4.904,Alarm_bell_ringing
YgbFD7ka7RsU_0.000_10.000.wav,2.122,6.915,Speech
YgbqNbM3V5Rs_60.000_70.000.wav,0.0,10.0,Running_water
YgbqNbM3V5Rs_60.000_70.000.wav,3.291,5.764,Speech
YgbqNbM3V5Rs_60.000_70.000.wav,9.307,9.843,Speech
YgbxaS9WrtLc_270.000_280.000.wav,0.0,1.268,Dishes
YgbxaS9WrtLc_270.000_280.000.wav,1.756,4.126,Dishes
YgbxaS9WrtLc_270.000_280.000.wav,4.575,5.622,Dishes
YgbxaS9WrtLc_270.000_280.000.wav,6.063,8.583,Dishes
YgbxaS9WrtLc_270.000_280.000.wav,0.0,1.283,Speech
YgbxaS9WrtLc_270.000_280.000.wav,1.654,4.15,Speech
YgbxaS9WrtLc_270.000_280.000.wav,4.654,5.669,Speech
YgbxaS9WrtLc_270.000_280.000.wav,6.756,8.48,Speech
YgbxaS9WrtLc_270.000_280.000.wav,9.693,10.0,Speech
YgcBU3e1Dv0w_320.000_330.000.wav,6.155,6.415,Dishes
YgcBU3e1Dv0w_320.000_330.000.wav,7.812,8.348,Dishes
YgcBU3e1Dv0w_320.000_330.000.wav,6.649,9.219,Speech
Yge-BaJaz8dM_20.000_30.000.wav,3.74,4.206,Dishes
Yge-BaJaz8dM_20.000_30.000.wav,4.62,5.162,Dishes
Yge-BaJaz8dM_20.000_30.000.wav,5.771,6.441,Dishes
Yge-BaJaz8dM_20.000_30.000.wav,6.674,8.48,Dishes
Yge-BaJaz8dM_20.000_30.000.wav,8.984,9.36,Dishes
Yge-BaJaz8dM_20.000_30.000.wav,0.008,1.309,Speech
Yge-BaJaz8dM_20.000_30.000.wav,2.295,3.875,Speech
Yge-BaJaz8dM_20.000_30.000.wav,5.004,5.914,Speech
Yge-BaJaz8dM_20.000_30.000.wav,6.576,7.201,Speech
Yge-BaJaz8dM_20.000_30.000.wav,7.667,8.578,Speech
YggjyHPUMsEg_20.000_30.000.wav,0.0,10.0,Electric_shaver_toothbrush
YggjyHPUMsEg_20.000_30.000.wav,0.223,2.57,Speech
YggjyHPUMsEg_20.000_30.000.wav,5.447,5.782,Speech
YghStjOOpCCg_380.000_390.000.wav,0.0,10.0,Frying
YghStjOOpCCg_380.000_390.000.wav,8.753,10.0,Speech
YgiTy20ktsFU_10.000_20.000.wav,0.0,10.0,Alarm_bell_ringing
YgiTy20ktsFU_10.000_20.000.wav,0.0,0.542,Dog
YgiTy20ktsFU_10.000_20.000.wav,1.037,1.914,Dog
YgiTy20ktsFU_10.000_20.000.wav,2.491,3.507,Dog
YgiTy20ktsFU_10.000_20.000.wav,3.962,4.587,Dog
YgiTy20ktsFU_10.000_20.000.wav,5.156,5.773,Dog
YgiTy20ktsFU_10.000_20.000.wav,6.074,7.113,Dog
YgiTy20ktsFU_10.000_20.000.wav,7.308,8.543,Dog
YgiTy20ktsFU_10.000_20.000.wav,0.452,2.792,Speech
YgiTy20ktsFU_10.000_20.000.wav,3.791,4.189,Speech
YgiTy20ktsFU_10.000_20.000.wav,4.766,10.0,Speech
YgkedEy9gsKc_90.000_100.000.wav,1.307,10.0,Running_water
YgkedEy9gsKc_90.000_100.000.wav,0.173,10.0,Speech
YgkgwOVhzJtI_30.000_40.000.wav,8.066,8.383,Dog
YgkgwOVhzJtI_30.000_40.000.wav,8.94,9.224,Dog
YgkgwOVhzJtI_30.000_40.000.wav,9.53,10.0,Dog
YgkgwOVhzJtI_30.000_40.000.wav,7.842,10.0,Speech
YgksbHnscZoI_100.000_110.000.wav,2.085,2.335,Dishes
YgksbHnscZoI_100.000_110.000.wav,0.0,3.593,Frying
YgksbHnscZoI_100.000_110.000.wav,7.936,10.0,Frying
YgksbHnscZoI_100.000_110.000.wav,0.0,10.0,Speech
YglGnrfP0PcE_230.000_240.000.wav,2.37,3.142,Dishes
YglGnrfP0PcE_230.000_240.000.wav,6.071,7.63,Speech
Ygn23UJY0ZzE_140.000_150.000.wav,5.031,7.559,Blender
Ygn23UJY0ZzE_140.000_150.000.wav,8.323,10.0,Speech
YgnXJVpkq5j4_50.000_60.000.wav,0.572,2.084,Dog
YgnXJVpkq5j4_50.000_60.000.wav,2.491,2.741,Dog
YgnXJVpkq5j4_50.000_60.000.wav,3.401,3.905,Dog
YgnXJVpkq5j4_50.000_60.000.wav,4.078,4.605,Dog
YgnXJVpkq5j4_50.000_60.000.wav,4.823,5.38,Dog
YgnXJVpkq5j4_50.000_60.000.wav,6.539,7.088,Dog
YgnXJVpkq5j4_50.000_60.000.wav,8.585,9.172,Dog
YgnXJVpkq5j4_50.000_60.000.wav,6.351,10.0,Speech
YgovauWyLwXI_420.000_430.000.wav,0.519,0.783,Dishes
YgovauWyLwXI_420.000_430.000.wav,1.099,1.558,Dishes
YgovauWyLwXI_420.000_430.000.wav,1.731,2.144,Dishes
YgovauWyLwXI_420.000_430.000.wav,2.445,2.746,Dishes
YgovauWyLwXI_420.000_430.000.wav,3.078,3.469,Dishes
YgovauWyLwXI_420.000_430.000.wav,3.657,3.958,Dishes
YgovauWyLwXI_420.000_430.000.wav,5.831,6.358,Dishes
YgovauWyLwXI_420.000_430.000.wav,6.674,8.202,Speech
YgpeyO6LtN_g_100.000_110.000.wav,3.775,4.392,Dog
YgpeyO6LtN_g_100.000_110.000.wav,6.001,6.52,Dog
YgpeyO6LtN_g_100.000_110.000.wav,0.777,1.589,Speech
YgqO7aoioAAw_210.000_220.000.wav,6.066,9.299,Alarm_bell_ringing
YgqO7aoioAAw_210.000_220.000.wav,2.556,4.49,Speech
YgqO7aoioAAw_210.000_220.000.wav,4.652,5.562,Speech
YgrC4jsqOQlw_5.000_15.000.wav,4.897,7.734,Alarm_bell_ringing
YgrC4jsqOQlw_5.000_15.000.wav,0.0,1.194,Speech
YgrC4jsqOQlw_5.000_15.000.wav,1.384,2.22,Speech
YgrC4jsqOQlw_5.000_15.000.wav,3.185,3.812,Speech
Ygrt5NdWZX4E_13.000_23.000.wav,0.0,1.46,Alarm_bell_ringing
Ygrt5NdWZX4E_13.000_23.000.wav,2.138,4.252,Alarm_bell_ringing
Ygrt5NdWZX4E_13.000_23.000.wav,4.448,6.631,Alarm_bell_ringing
Ygrt5NdWZX4E_13.000_23.000.wav,7.286,9.32,Alarm_bell_ringing
Ygrt5NdWZX4E_13.000_23.000.wav,1.31,1.632,Speech
Ygrt5NdWZX4E_13.000_23.000.wav,4.034,4.528,Speech
Ygrt5NdWZX4E_13.000_23.000.wav,6.861,7.286,Speech
Ygrt5NdWZX4E_13.000_23.000.wav,9.067,9.435,Speech
YgucA3seq_Hs_130.000_140.000.wav,0.0,10.0,Frying
YgucA3seq_Hs_130.000_140.000.wav,8.661,9.543,Speech
Ygv-ZohUTGqY_50.000_60.000.wav,2.693,6.858,Dog
Ygv-ZohUTGqY_50.000_60.000.wav,7.094,10.0,Speech
Ygvbo49HaOa8_200.000_210.000.wav,5.32,9.977,Running_water
Ygvbo49HaOa8_200.000_210.000.wav,0.0,9.609,Speech
YgvjG6XL1cAY_290.000_300.000.wav,1.33,10.0,Running_water
YgvjG6XL1cAY_290.000_300.000.wav,5.716,6.374,Speech
YgvjG6XL1cAY_290.000_300.000.wav,8.649,9.193,Speech
YgxEbSNj36jw_390.000_400.000.wav,4.886,10.0,Blender
YgxEbSNj36jw_390.000_400.000.wav,1.131,4.041,Speech
Ygyv7oH2MDVo_80.000_90.000.wav,3.11,3.417,Dishes
Ygyv7oH2MDVo_80.000_90.000.wav,0.0,5.016,Frying
Ygyv7oH2MDVo_80.000_90.000.wav,8.189,9.661,Speech
YgzH2yT__aoY_16.000_26.000.wav,3.827,6.494,Alarm_bell_ringing
YgzH2yT__aoY_16.000_26.000.wav,0.419,10.0,Speech
Yh3joIlXfkJ8_10.000_20.000.wav,1.595,1.845,Cat
Yh3joIlXfkJ8_10.000_20.000.wav,3.89,4.342,Cat
Yh3joIlXfkJ8_10.000_20.000.wav,4.507,5.041,Cat
Yh3joIlXfkJ8_10.000_20.000.wav,8.179,8.442,Cat
Yh3joIlXfkJ8_10.000_20.000.wav,0.414,1.67,Speech
Yh3joIlXfkJ8_10.000_20.000.wav,1.919,4.041,Speech
Yh42AxyOQtKM_180.000_190.000.wav,3.047,4.063,Alarm_bell_ringing
Yh42AxyOQtKM_180.000_190.000.wav,4.488,9.921,Speech
Yh6V6bQjRjO8_550.000_560.000.wav,0.0,5.087,Running_water
Yh6V6bQjRjO8_550.000_560.000.wav,2.024,4.425,Speech
Yh6V6bQjRjO8_550.000_560.000.wav,4.677,5.039,Speech
Yh6V6bQjRjO8_550.000_560.000.wav,5.276,10.0,Speech
YhAm_EZO4xU8_260.000_270.000.wav,0.346,2.664,Speech
YhAm_EZO4xU8_260.000_270.000.wav,2.927,4.823,Speech
YhAm_EZO4xU8_260.000_270.000.wav,5.425,5.764,Speech
YhAm_EZO4xU8_260.000_270.000.wav,5.786,10.0,Vacuum_cleaner
YhBA494MU4Oc_360.000_370.000.wav,0.0,10.0,Frying
YhBA494MU4Oc_360.000_370.000.wav,3.348,10.0,Speech
YhBKTB3cP9K4_30.000_40.000.wav,9.314,10.0,Alarm_bell_ringing
YhBKTB3cP9K4_30.000_40.000.wav,2.695,2.945,Speech
YhBKTB3cP9K4_30.000_40.000.wav,9.301,9.681,Speech
YhC2XUiLpEOo_30.000_40.000.wav,6.94,7.199,Dishes
YhC2XUiLpEOo_30.000_40.000.wav,0.612,10.0,Speech
YhCBK-KFlhRE_200.000_210.000.wav,0.0,3.582,Alarm_bell_ringing
YhCBK-KFlhRE_200.000_210.000.wav,6.533,8.094,Speech
YhCFJjQFaEE0_220.000_230.000.wav,8.429,10.0,Running_water
YhCFJjQFaEE0_220.000_230.000.wav,5.711,6.193,Speech
YhCFJjQFaEE0_220.000_230.000.wav,6.64,8.073,Speech
YhDtZs9sRMCs_160.000_170.000.wav,0.0,10.0,Frying
YhDtZs9sRMCs_160.000_170.000.wav,0.808,4.766,Speech
YhDtZs9sRMCs_160.000_170.000.wav,5.94,6.388,Speech
YhF5y2fqarmw_380.000_390.000.wav,0.0,10.0,Blender
YhF5y2fqarmw_380.000_390.000.wav,0.0,0.978,Speech
