filename	onset	offset	event_label
YFBut7W5XwnA.wav	4.64	7.31	Alarm_bell_ringing
YFBut7W5XwnA.wav	8.655	10.0	Alarm_bell_ringing
YFCSjIcne0vc.wav	0.0	10.0	Vacuum_cleaner
YFKWArdlknOk.wav	0.0	3.199	Frying
YFKWArdlknOk.wav	3.536	7.653	Frying
YFKWArdlknOk.wav	7.845	8.54	Frying
YFLFlLKV_oek.wav	0.016	10.0	Running_water
YFNe1XXvUz8U.wav	1.937	4.823	Alarm_bell_ringing
YFNe1XXvUz8U.wav	5.972	8.851	Alarm_bell_ringing
YFR4em-G3gfo.wav	0.0	10.0	Vacuum_cleaner
YFRsh-K8A_ws.wav	0.688	2.351	Alarm_bell_ringing
YFRsh-K8A_ws.wav	3.945	5.413	Alarm_bell_ringing
YFWxB7PS8b6w.wav	2.828	10.0	Running_water
YFX60C9N_M9E.wav	3.66	10.0	Frying
YFXkLToCA_jI.wav	6.094	10.0	Vacuum_cleaner
YF_EGkmOEU6s.wav	0.0	8.88	Frying
YFatuEXsaQ20.wav	0.0	10.0	Vacuum_cleaner
YFawyLfqTsqs.wav	6.539	10.0	Vacuum_cleaner
YFc0HTBFqZgM.wav	0.0	10.0	Vacuum_cleaner
YFg765IwFFms.wav	0.0	10.0	Vacuum_cleaner
YFins5KUBiGE.wav	0.0	10.0	Alarm_bell_ringing
YFjLrVethvZY.wav	3.9	4.361	Frying
YFnhp0lszU_k.wav	0.0	10.0	Electric_shaver_toothbrush
YFqY12cKvkz4.wav	0.0	9.065	Alarm_bell_ringing
YFs2OcY5pKDQ.wav	0.601	2.598	Alarm_bell_ringing
YFs2OcY5pKDQ.wav	4.358	5.796	Alarm_bell_ringing
YFtNV_Gq62l8.wav	0.0	0.178	Cat
YFtNV_Gq62l8.wav	1.038	1.876	Cat
YFtNV_Gq62l8.wav	4.087	4.542	Cat
YFtNV_Gq62l8.wav	5.388	6.176	Cat
YFtNV_Gq62l8.wav	6.404	6.745	Cat
YFtNV_Gq62l8.wav	7.108	8.088	Cat
YFu2PVtbwfhc.wav	0.024	0.701	Dishes
YFu2PVtbwfhc.wav	0.008	10.0	Frying
YFup02r6oh-8.wav	1.386	2.608	Cat
YFup02r6oh-8.wav	4.269	5.01	Cat
YFup02r6oh-8.wav	6.342	7.577	Cat
YFup02r6oh-8.wav	9.259	10.0	Cat
YFup02r6oh-8.wav	1.874	2.999	Speech
YG-YrqazRGTo.wav	0.0	10.0	Electric_shaver_toothbrush
YG2oQ5qKzdmw.wav	0.0	1.533	Frying
YG2oQ5qKzdmw.wav	6.407	7.763	Frying
YG6sxdejGOqw.wav	0.563	2.497	Frying
YG6sxdejGOqw.wav	4.392	7.209	Frying
YG6sxdejGOqw.wav	0.0	0.871	Speech
YG6sxdejGOqw.wav	1.408	2.51	Speech
YG6sxdejGOqw.wav	2.919	5.89	Speech
YG6sxdejGOqw.wav	9.078	9.385	Speech
YG7IzqR_whVc.wav	5.767	9.565	Running_water
YG9yiadmayg8.wav	5.608	6.456	Dog
YGE9yJSWDxtY.wav	0.211	5.132	Dog
YGE9yJSWDxtY.wav	5.411	6.748	Dog
YGE9yJSWDxtY.wav	7.054	7.393	Dog
YGE9yJSWDxtY.wav	7.604	8.568	Dog
YGE9yJSWDxtY.wav	8.737	9.328	Dog
YGE9yJSWDxtY.wav	9.484	9.973	Dog
YGKc7KdGMhW8.wav	1.208	10.0	Alarm_bell_ringing
YGOhwL7S9Q7A.wav	0.654	1.388	Cat
YGOhwL7S9Q7A.wav	2.901	3.693	Cat
YGOhwL7S9Q7A.wav	3.922	4.312	Cat
YGOhwL7S9Q7A.wav	4.553	4.966	Cat
YGOhwL7S9Q7A.wav	5.298	5.917	Cat
YGOhwL7S9Q7A.wav	6.067	6.766	Cat
YGOhwL7S9Q7A.wav	7.282	8.016	Cat
YGOhwL7S9Q7A.wav	8.28	9.22	Cat
YGOhwL7S9Q7A.wav	9.541	10.0	Cat
YGUT7jpK_KLg.wav	0.0	10.0	Frying
YGYYskltCavk.wav	0.005	10.0	Running_water
YG_HFPXAXqnM.wav	0.0	10.0	Blender
YGaVEjL__sc8.wav	0.0	3.356	Running_water
YGaVEjL__sc8.wav	6.546	10.0	Running_water
YGdND_LYJtYg.wav	0.0	10.0	Vacuum_cleaner
YGdwuddsUo50.wav	0.103	10.0	Vacuum_cleaner
YGhkjr_CYOQA.wav	0.0	1.412	Cat
YGhkjr_CYOQA.wav	3.309	3.715	Cat
YGhkjr_CYOQA.wav	6.56	7.268	Cat
YGpGKHdqpoLE.wav	0.007	10.0	Electric_shaver_toothbrush
YGpGKHdqpoLE.wav	0.0	0.591	Speech
YGpGKHdqpoLE.wav	1.154	1.792	Speech
YGpGKHdqpoLE.wav	5.954	7.033	Speech
YGpGKHdqpoLE.wav	8.194	9.375	Speech
YGqIccZpJGeg.wav	7.005	8.536	Dog
YGqOn_IbU908.wav	0.086	0.54	Cat
YGqOn_IbU908.wav	1.165	1.674	Cat
YGqOn_IbU908.wav	2.292	2.918	Cat
YGqOn_IbU908.wav	3.571	4.278	Cat
YGqOn_IbU908.wav	4.691	5.433	Cat
YGqOn_IbU908.wav	5.632	7.179	Cat
YGqOn_IbU908.wav	8.395	8.911	Cat
YGqOn_IbU908.wav	9.33	9.88	Cat
YGv48mfKVTGA.wav	0.0	0.437	Alarm_bell_ringing
YGv48mfKVTGA.wav	2.375	6.107	Alarm_bell_ringing
YH-iEKXAv3xs.wav	0.0	0.71	Dog
YH-iEKXAv3xs.wav	1.211	4.261	Dog
YH-iEKXAv3xs.wav	4.727	7.392	Dog
YH-iEKXAv3xs.wav	7.695	9.197	Dog
YH-iEKXAv3xs.wav	9.511	10.0	Dog
YH7B8mdI38Eg.wav	0.0	10.0	Frying
YH9clBMt6920.wav	0.642	4.26	Alarm_bell_ringing
YHAPxIlIMpy8.wav	0.709	0.945	Dog
YHAPxIlIMpy8.wav	1.102	1.583	Dog
YHAPxIlIMpy8.wav	1.772	2.299	Dog
YHAPxIlIMpy8.wav	2.512	2.874	Dog
YHAPxIlIMpy8.wav	3.079	3.953	Dog
YHAPxIlIMpy8.wav	4.787	5.157	Dog
YHAPxIlIMpy8.wav	5.512	5.803	Dog
YHAPxIlIMpy8.wav	8.094	9.268	Dog
YHAPxIlIMpy8.wav	9.449	10.0	Dog
YHBHpoF_Anf4.wav	2.502	3.217	Dishes
YHBHpoF_Anf4.wav	4.33	4.866	Dishes
YHBHpoF_Anf4.wav	6.986	7.287	Dishes
YHEO2ocQ4Bis.wav	0.0	0.948	Alarm_bell_ringing
YHEO2ocQ4Bis.wav	5.079	6.163	Alarm_bell_ringing
YHG_DjKFSp3c.wav	0.0	7.277	Alarm_bell_ringing
YHGstsTY4dRc.wav	0.0	10.0	Vacuum_cleaner
YHQdH-YEk7fc.wav	0.0	10.0	Frying
YHSPBrLMYWQA.wav	0.504	1.031	Cat
YHSPBrLMYWQA.wav	5.102	6.039	Cat
YHSPBrLMYWQA.wav	7.236	7.976	Cat
YHUm2vzjI6DQ.wav	0.0	10.0	Vacuum_cleaner
YH_Q5VsKF7qY.wav	0.0	10.0	Alarm_bell_ringing
YHdOeLKqorQU.wav	0.114	0.684	Dog
YHdOeLKqorQU.wav	3.034	4.168	Dog
YHdOeLKqorQU.wav	4.526	5.571	Dog
YHdOeLKqorQU.wav	6.155	7.103	Dog
YHdOeLKqorQU.wav	8.979	9.412	Dog
YHdOeLKqorQU.wav	0.684	6.127	Running_water
YHe-JTZ6Tngo.wav	0.112	0.532	Cat
YHe-JTZ6Tngo.wav	4.449	4.861	Cat
YHe-JTZ6Tngo.wav	7.266	7.633	Cat
YHg6bYuI4v0k.wav	1.211	5.932	Alarm_bell_ringing
YHg6bYuI4v0k.wav	7.223	10.0	Alarm_bell_ringing
YHhP9eZ8cNIY.wav	0.142	1.402	Alarm_bell_ringing
YHhP9eZ8cNIY.wav	3.142	4.307	Alarm_bell_ringing
YHhP9eZ8cNIY.wav	6.976	7.591	Speech
YHhP9eZ8cNIY.wav	8.291	9.22	Speech
YHhP9eZ8cNIY.wav	9.685	10.0	Speech
YHk_Z9cE7V4g.wav	2.37	10.0	Electric_shaver_toothbrush
YHl_O3YE8GjM.wav	7.341	7.576	Dog
YHl_O3YE8GjM.wav	7.796	8.056	Dog
YHn1UNGYvikE.wav	0.0	10.0	Vacuum_cleaner
YHpUcoI5TXfE.wav	0.322	0.582	Alarm_bell_ringing
YHpUcoI5TXfE.wav	0.745	0.948	Alarm_bell_ringing
YHpUcoI5TXfE.wav	1.338	2.174	Alarm_bell_ringing
YHpUcoI5TXfE.wav	2.337	5.367	Alarm_bell_ringing
YHpUcoI5TXfE.wav	6.139	6.927	Alarm_bell_ringing
YHpUcoI5TXfE.wav	7.138	7.341	Alarm_bell_ringing
YHpUcoI5TXfE.wav	7.723	8.551	Alarm_bell_ringing
YHpUcoI5TXfE.wav	9.331	10.0	Alarm_bell_ringing
YHtrM3GQgaLE.wav	0.0	10.0	Blender
YHxntOlHaDwg.wav	0.0	10.0	Frying
YHyE19Sn-onM.wav	8.024	10.0	Dog
YHyq_Kc64Fgw.wav	5.819	10.0	Running_water
YI1GC1yWdM_c.wav	3.055	4.087	Cat
YI1GC1yWdM_c.wav	4.394	5.331	Cat
YI1GC1yWdM_c.wav	5.693	6.346	Cat
YI1GC1yWdM_c.wav	6.567	7.236	Cat
YI1GC1yWdM_c.wav	7.575	8.795	Cat
YI1GC1yWdM_c.wav	9.346	10.0	Cat
YI3dHlScxq_I.wav	4.764	10.0	Frying
YI9CBqt6W2Rc.wav	0.0	10.0	Alarm_bell_ringing
YIBGfcPIw-KY.wav	0.906	1.701	Dog
YIBGfcPIw-KY.wav	4.142	5.425	Dog
YIBGfcPIw-KY.wav	6.441	7.063	Dog
YIBGfcPIw-KY.wav	8.283	9.307	Dog
YIBGfcPIw-KY.wav	9.874	10.0	Dog
YIBZM13fbFHI.wav	4.709	10.0	Running_water
YIEC8cLcZ6IE.wav	0.02	10.0	Electric_shaver_toothbrush
YIEC8cLcZ6IE.wav	0.815	2.526	Speech
YIEC8cLcZ6IE.wav	3.089	4.012	Speech
YIEC8cLcZ6IE.wav	4.908	6.056	Speech
YIEC8cLcZ6IE.wav	6.836	7.488	Speech
YIEan_m7iEgc.wav	0.0	10.0	Frying
YIFC6VP4pF_4.wav	2.882	3.185	Dishes
YIFC6VP4pF_4.wav	0.0	10.0	Frying
YINZwiQGobsQ.wav	4.504	5.677	Alarm_bell_ringing
YINZwiQGobsQ.wav	0.323	2.528	Speech
YIOzFIWgL_IQ.wav	1.663	3.095	Cat
YIOzFIWgL_IQ.wav	4.34	5.55	Cat
YIOzFIWgL_IQ.wav	7.894	9.132	Cat
YIWEMhMBoQrA.wav	0.271	4.658	Alarm_bell_ringing
YIZmZEQiMQXo.wav	3.628	10.0	Running_water
YI_YpojoZeAI.wav	0.031	10.0	Blender
YI_qBcFL7rys.wav	1.668	2.917	Alarm_bell_ringing
YIhFpfank85g.wav	8.85	10.0	Alarm_bell_ringing
YIkBxTAza3dg.wav	0.0	5.196	Electric_shaver_toothbrush
YImI6wq8MZHI.wav	0.0	10.0	Alarm_bell_ringing
YImuT18Xj8vo.wav	0.0	3.906	Alarm_bell_ringing
YImuT18Xj8vo.wav	4.157	7.378	Alarm_bell_ringing
YIs4Ns8J1h_s.wav	8.572	8.883	Dishes
YIs4Ns8J1h_s.wav	4.485	10.0	Frying
YIsk61EwYZFs.wav	7.405	7.732	Dog
YIxRM2m1QGA4.wav	0.0	10.0	Vacuum_cleaner
YIyqC80V2yYI.wav	0.0	10.0	Frying
YJ0p_joNdGe0.wav	0.737	0.972	Dog
YJ0p_joNdGe0.wav	2.995	3.271	Dog
YJ0p_joNdGe0.wav	4.944	5.164	Dog
YJ0p_joNdGe0.wav	6.098	6.309	Dog
YJ0p_joNdGe0.wav	9.542	9.689	Dog
YJ46ePPdaEZk.wav	4.48	10.0	Electric_shaver_toothbrush
YJ46ePPdaEZk.wav	0.0	3.536	Speech
YJ7K3QxFaof8.wav	1.159	1.536	Dishes
YJ7K3QxFaof8.wav	1.836	2.068	Dishes
YJ7K3QxFaof8.wav	4.995	5.217	Dishes
YJ7K3QxFaof8.wav	5.662	6.106	Dishes
YJ7K3QxFaof8.wav	0.0	10.0	Frying
YJ8IgXl5g97A.wav	0.0	10.0	Alarm_bell_ringing
YJ9jrX7y_ct0.wav	4.492	5.424	Cat
YJ9jrX7y_ct0.wav	6.366	7.157	Cat
YJ9jrX7y_ct0.wav	8.061	8.937	Cat
YJCIh7005x3A.wav	0.0	10.0	Frying
YJErx-AImWqk.wav	0.709	1.339	Dog
YJErx-AImWqk.wav	1.882	2.843	Dog
YJErx-AImWqk.wav	4.661	5.882	Dog
YJErx-AImWqk.wav	6.087	7.252	Dog
YJErx-AImWqk.wav	8.173	8.685	Dog
YJErx-AImWqk.wav	9.071	9.654	Dog
YJGdkVx81S-k.wav	0.0	10.0	Blender
YJGp4Rq9HBQg.wav	0.512	1.031	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	1.529	2.061	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	2.538	3.043	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	3.541	4.06	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	4.558	5.035	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	5.526	6.031	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	6.529	7.047	Alarm_bell_ringing
YJGp4Rq9HBQg.wav	7.538	8.064	Alarm_bell_ringing
YJL76D1HWv-U.wav	0.0	0.996	Alarm_bell_ringing
YJMdtiTAHYgc.wav	2.097	4.75	Alarm_bell_ringing
YJNtVzdilf_o.wav	0.0	10.0	Running_water
YJODPEwUPyUE.wav	0.261	9.72	Electric_shaver_toothbrush
YJQcSucwRmuU.wav	7.1	7.456	Speech
YJQcSucwRmuU.wav	9.326	10.0	Speech
YJRVGGFlLZ8Y.wav	1.211	10.0	Alarm_bell_ringing
YJSMbM43wFKc.wav	0.0	10.0	Vacuum_cleaner
YJThw2Jn2k9Y.wav	0.576	2.753	Dog
YJThw2Jn2k9Y.wav	3.393	4.802	Dog
YJThw2Jn2k9Y.wav	5.711	7.414	Dog
YJThw2Jn2k9Y.wav	7.977	10.0	Dog
YJU673GDxIFE.wav	0.0	10.0	Vacuum_cleaner
YJhdgviroHTQ.wav	0.0	0.54	Cat
YJhdgviroHTQ.wav	1.406	1.928	Cat
YJhdgviroHTQ.wav	3.083	3.433	Cat
YJhdgviroHTQ.wav	4.107	4.67	Cat
YJhdgviroHTQ.wav	4.938	5.529	Cat
YJhdgviroHTQ.wav	6.601	7.474	Cat
YJhdgviroHTQ.wav	8.299	9.797	Cat
YJjqHDGzcz6c.wav	3.449	10.0	Vacuum_cleaner
YJkopAN2nwJ4.wav	0.0	10.0	Vacuum_cleaner
YJlRhW0uDe0I.wav	0.363	1.285	Dog
YJlRhW0uDe0I.wav	2.612	3.547	Dog
YJlRhW0uDe0I.wav	4.679	5.628	Dog
YJlRhW0uDe0I.wav	6.662	7.989	Dog
YJlRhW0uDe0I.wav	8.966	10.0	Dog
YJlc4DETobHE.wav	0.0	10.0	Running_water
YJse-XQrz7MA.wav	0.0	1.468	Dog
YJse-XQrz7MA.wav	1.814	2.172	Dog
YJse-XQrz7MA.wav	2.412	3.431	Dog
YJse-XQrz7MA.wav	3.768	4.659	Dog
YJse-XQrz7MA.wav	6.637	6.996	Dog
YJse-XQrz7MA.wav	7.386	7.73	Dog
YJse-XQrz7MA.wav	8.382	8.704	Dog
YJse-XQrz7MA.wav	8.945	9.311	Dog
YJz9r4H9kaTI.wav	0.412	1.037	Dishes
YJz9r4H9kaTI.wav	2.012	2.897	Dishes
YJz9r4H9kaTI.wav	3.271	3.409	Dishes
YJz9r4H9kaTI.wav	3.628	3.994	Dishes
YJz9r4H9kaTI.wav	4.148	4.798	Dishes
YJz9r4H9kaTI.wav	4.993	5.716	Dishes
YJz9r4H9kaTI.wav	5.919	6.334	Dishes
YJz9r4H9kaTI.wav	6.537	7.95	Dishes
YJz9r4H9kaTI.wav	8.121	9.486	Dishes
YJz9r4H9kaTI.wav	9.672	10.0	Dishes
YJzF4rvFzUCY.wav	0.0	10.0	Vacuum_cleaner
YK-14ieaGM1s.wav	6.691	7.674	Cat
YK-14ieaGM1s.wav	8.096	9.745	Cat
YK5HBK1c7noI.wav	0.0	1.338	Cat
YK5HBK1c7noI.wav	1.776	2.849	Cat
YK5HBK1c7noI.wav	3.937	5.627	Cat
YK5HBK1c7noI.wav	6.342	7.154	Cat
YK5HBK1c7noI.wav	8.421	8.844	Cat
YK9GDTXuoqp4.wav	0.0	9.026	Alarm_bell_ringing
YKB-CQs1OtXI.wav	0.0	0.607	Dog
YKB-CQs1OtXI.wav	1.07	2.183	Dog
YKB-CQs1OtXI.wav	2.589	3.888	Dog
YKB-CQs1OtXI.wav	4.083	4.319	Dog
YKB-CQs1OtXI.wav	4.798	5.034	Dog
YKB-CQs1OtXI.wav	5.302	6.237	Dog
YKB-CQs1OtXI.wav	6.569	6.808	Dog
YKB-CQs1OtXI.wav	7.008	7.763	Dog
YKB-CQs1OtXI.wav	8.933	9.81	Dog
YKD141Cqf6Dg.wav	5.513	10.0	Blender
YKE9QUAnsksA.wav	4.074	4.302	Dishes
YKE9QUAnsksA.wav	6.072	6.321	Dishes
YKE9QUAnsksA.wav	0.0	9.571	Frying
YKGVtJF107qc.wav	8.962	10.0	Electric_shaver_toothbrush
YKJr8C2mY8u4.wav	4.228	4.795	Dog
YKJr8C2mY8u4.wav	9.772	10.0	Dog
YKNni2AmJlGo.wav	0.0	0.629	Dog
YKNni2AmJlGo.wav	0.835	1.454	Dog
YKNni2AmJlGo.wav	1.619	2.107	Dog
YKNni2AmJlGo.wav	2.382	3.763	Dog
YKNni2AmJlGo.wav	3.928	4.897	Dog
YKNni2AmJlGo.wav	5.158	5.412	Dog
YKNni2AmJlGo.wav	5.949	6.21	Dog
YKNni2AmJlGo.wav	6.663	7.33	Dog
YKNni2AmJlGo.wav	7.942	8.402	Dog
YKNni2AmJlGo.wav	8.794	9.014	Dog
YKNni2AmJlGo.wav	9.598	9.777	Dog
YKP1yG28HajQ.wav	0.0	5.249	Electric_shaver_toothbrush
YKP2H8e3MDBg.wav	3.22	3.772	Cat
YKP2H8e3MDBg.wav	4.063	9.228	Cat
YKZrw74_tais.wav	4.679	5.119	Cat
YK_PSsEIBqG0.wav	0.0	10.0	Vacuum_cleaner
YKeoPHijUtlE.wav	8.85	9.118	Dog
YKeoPHijUtlE.wav	9.826	10.0	Dog
YKhPmpbIS7-E.wav	9.797	10.0	Dog
YKhPmpbIS7-E.wav	0.0	10.0	Vacuum_cleaner
YKiHNFmpU5ZY.wav	0.0	1.124	Dog
YKiHNFmpU5ZY.wav	1.758	2.008	Dog
YKiHNFmpU5ZY.wav	2.241	3.188	Dog
YKiHNFmpU5ZY.wav	4.564	4.922	Dog
YKiHNFmpU5ZY.wav	5.261	5.717	Dog
YKiHNFmpU5ZY.wav	7.29	8.747	Dog
YKkPrgFi9X6U.wav	0.0	2.724	Dishes
YKkPrgFi9X6U.wav	3.079	3.165	Dishes
YKkPrgFi9X6U.wav	3.323	3.63	Dishes
YKkPrgFi9X6U.wav	8.732	10.0	Dishes
YKnh6TSkrpU0.wav	6.051	6.303	Dog
YKnh6TSkrpU0.wav	7.049	7.642	Dog
YKnh6TSkrpU0.wav	7.958	8.274	Dog
YKnh6TSkrpU0.wav	9.042	9.739	Dog
YKovczhDkitQ.wav	0.0	10.0	Vacuum_cleaner
YKt-XB98Nk0A.wav	0.0	10.0	Vacuum_cleaner
YKyMT2DRBqTo.wav	8.252	10.0	Running_water
YKyMT2DRBqTo.wav	0.031	1.039	Speech
YKyMT2DRBqTo.wav	1.315	2.346	Speech
YKyMT2DRBqTo.wav	2.598	4.15	Speech
YKyMT2DRBqTo.wav	4.48	6.157	Speech
YKyMT2DRBqTo.wav	6.433	6.992	Speech
YKyMT2DRBqTo.wav	7.142	7.803	Speech
YKyMT2DRBqTo.wav	8.496	9.339	Speech
YKyMT2DRBqTo.wav	9.504	9.835	Speech
YKzysnaV09xg.wav	1.11	10.0	Electric_shaver_toothbrush
YL5E1LtBl0PE.wav	0.0	3.138	Alarm_bell_ringing
YL5E1LtBl0PE.wav	3.552	6.516	Alarm_bell_ringing
YL5GYjKXyprI.wav	0.0	3.578	Alarm_bell_ringing
YL5GYjKXyprI.wav	6.422	7.775	Alarm_bell_ringing
YL5GYjKXyprI.wav	9.002	10.0	Alarm_bell_ringing
YL5ckR7-TsN8.wav	0.0	10.0	Vacuum_cleaner
YL5nN-JCsaY4.wav	0.0	2.818	Alarm_bell_ringing
YL9_QOpRG8s8.wav	5.59	10.0	Alarm_bell_ringing
YLA_UgRxWsnw.wav	0.0	10.0	Frying
YLF8T8ZNixOM.wav	0.0	2.117	Cat
YLF8T8ZNixOM.wav	2.366	5.899	Cat
YLF8T8ZNixOM.wav	6.102	6.374	Cat
YLF8T8ZNixOM.wav	6.605	6.75	Cat
YLF8T8ZNixOM.wav	6.912	8.155	Cat
YLF8T8ZNixOM.wav	8.329	10.0	Cat
YLGDKg1nXyQ8.wav	3.071	10.0	Alarm_bell_ringing
YLJ-oWEBfvME.wav	3.493	10.0	Vacuum_cleaner
YLJhwz1pK_NQ.wav	1.141	1.353	Cat
YLJhwz1pK_NQ.wav	7.734	7.876	Cat
YLJhwz1pK_NQ.wav	3.339	4.303	Dog
YLJhwz1pK_NQ.wav	6.597	6.873	Dog
YLJhwz1pK_NQ.wav	8.12	8.351	Dog
YLJhwz1pK_NQ.wav	8.988	9.129	Dog
YLLoa9HuNU1k.wav	0.354	10.0	Running_water
YLNkQic1JRYE.wav	0.0	10.0	Vacuum_cleaner
YLPvJFjsxMj8.wav	0.22	1.449	Cat
YLPvJFjsxMj8.wav	2.551	3.465	Cat
YLPvJFjsxMj8.wav	5.882	6.992	Cat
YLWcGnMuJYm8.wav	0.0	8.951	Blender
YLXiPWpnkNs4.wav	0.0	9.661	Alarm_bell_ringing
YLYHc-tF4upI.wav	0.0	9.297	Electric_shaver_toothbrush
YLYYPv9P-CL8.wav	0.0	7.264	Alarm_bell_ringing
YLYYX_fZBmgA.wav	0.0	10.0	Alarm_bell_ringing
YLZ-jEd6tRLc.wav	0.895	1.211	Cat
YLZ-jEd6tRLc.wav	1.43	6.065	Cat
YLZ-jEd6tRLc.wav	6.403	7.276	Cat
YLZ-jEd6tRLc.wav	7.675	8.179	Cat
YLZDSKPzTPHc.wav	0.0	10.0	Vacuum_cleaner
YLcP8X-b4SmI.wav	0.0	10.0	Vacuum_cleaner
YLe72jLfurio.wav	6.813	9.851	Alarm_bell_ringing
YLgRpMCCJDW8.wav	0.553	2.577	Dog
YLgRpMCCJDW8.wav	4.469	5.403	Dog
YLgRpMCCJDW8.wav	5.839	6.649	Dog
YLj_NRL3IfUA.wav	0.0	10.0	Electric_shaver_toothbrush
YLj_NRL3IfUA.wav	1.013	2.564	Speech
YLj_NRL3IfUA.wav	3.637	3.791	Speech
YLj_NRL3IfUA.wav	4.538	5.944	Speech
YLj_NRL3IfUA.wav	6.683	6.813	Speech
YLj_NRL3IfUA.wav	8.868	9.64	Speech
YLjyCy0UfnOQ.wav	0.88	2.438	Frying
YLjyCy0UfnOQ.wav	5.357	7.351	Frying
YLkeqYSfHg4Y.wav	1.386	2.507	Cat
YLkeqYSfHg4Y.wav	2.8	3.953	Cat
YLkeqYSfHg4Y.wav	6.074	7.081	Cat
YLkeqYSfHg4Y.wav	7.495	8.064	Cat
YLkeqYSfHg4Y.wav	9.615	10.0	Cat
YLsV0iQy3a3E.wav	0.0	1.181	Dishes
YLsV0iQy3a3E.wav	1.346	1.969	Dishes
YLsV0iQy3a3E.wav	2.165	2.583	Dishes
YLsV0iQy3a3E.wav	2.74	3.228	Dishes
YLsV0iQy3a3E.wav	3.394	4.449	Dishes
YLsV0iQy3a3E.wav	4.606	5.134	Dishes
YLsV0iQy3a3E.wav	5.299	7.496	Dishes
YLsV0iQy3a3E.wav	0.0	10.0	Frying
YLuVGoAo_89E.wav	0.0	10.0	Electric_shaver_toothbrush
YLuc4VBQ6EHY.wav	0.941	1.204	Dog
YLxifzATe5Ro.wav	0.271	0.617	Cat
YLxifzATe5Ro.wav	1.58	2.852	Cat
YLxifzATe5Ro.wav	5.38	5.749	Cat
YLxifzATe5Ro.wav	7.269	7.607	Cat
YLxifzATe5Ro.wav	3.017	5.305	Running_water
YLyIhmCTPLUc.wav	1.079	1.748	Cat
YLyIhmCTPLUc.wav	3.071	4.205	Cat
YLysX0A_RHBg.wav	0.0	10.0	Vacuum_cleaner
YM1E8TMuJq-w.wav	4.366	5.314	Cat
YM1E8TMuJq-w.wav	8.143	8.643	Cat
YM20pf99cCeI.wav	0.0	7.928	Alarm_bell_ringing
YM20pf99cCeI.wav	8.093	10.0	Alarm_bell_ringing
YM3SHmrg0D3U.wav	0.717	1.268	Cat
YM4lpmuEE0bo.wav	0.093	0.313	Dog
YM4lpmuEE0bo.wav	0.56	2.753	Dog
YM4lpmuEE0bo.wav	3.488	3.598	Dog
YM4lpmuEE0bo.wav	3.804	4.107	Dog
YM4lpmuEE0bo.wav	4.299	4.753	Dog
YM4lpmuEE0bo.wav	4.911	5.103	Dog
YM4lpmuEE0bo.wav	5.639	6.478	Dog
YM4lpmuEE0bo.wav	7.261	7.426	Dog
YM4lpmuEE0bo.wav	7.612	8.87	Dog
YM4lpmuEE0bo.wav	9.22	10.0	Dog
YMAKDYhkqEuM.wav	0.0	0.415	Alarm_bell_ringing
YMAKDYhkqEuM.wav	0.976	1.628	Alarm_bell_ringing
YMAKDYhkqEuM.wav	1.999	2.644	Alarm_bell_ringing
YMAKDYhkqEuM.wav	2.993	3.675	Alarm_bell_ringing
YMAKDYhkqEuM.wav	4.001	4.585	Alarm_bell_ringing
YMAKDYhkqEuM.wav	4.995	5.616	Alarm_bell_ringing
YMAKDYhkqEuM.wav	5.996	6.557	Alarm_bell_ringing
YMAKDYhkqEuM.wav	6.981	7.603	Alarm_bell_ringing
YMAKDYhkqEuM.wav	8.005	8.634	Alarm_bell_ringing
YMAKDYhkqEuM.wav	8.983	9.249	Alarm_bell_ringing
YMBVmnJ7b1rE.wav	0.0	1.941	Dog
YMBVmnJ7b1rE.wav	2.291	6.494	Dog
YMBVmnJ7b1rE.wav	6.76	7.584	Dog
YMBVmnJ7b1rE.wav	8.142	8.897	Dog
YMBVmnJ7b1rE.wav	9.274	10.0	Dog
YMF88IYF2MHY.wav	1.78	7.937	Cat
YMF88IYF2MHY.wav	8.126	8.386	Cat
YMF88IYF2MHY.wav	8.969	9.346	Cat
YMF88IYF2MHY.wav	9.622	10.0	Cat
YMFAttF_l0LY.wav	0.0	10.0	Electric_shaver_toothbrush
YMIdJeGyPzSQ.wav	6.402	10.0	Alarm_bell_ringing
YMQFZD88mJ-Q.wav	0.0	0.952	Cat
YMQFZD88mJ-Q.wav	1.881	2.65	Cat
YMQFZD88mJ-Q.wav	3.313	6.592	Cat
YMQFZD88mJ-Q.wav	8.352	8.929	Cat
YMWwRKzwkgQM.wav	1.323	10.0	Electric_shaver_toothbrush
YMWwRKzwkgQM.wav	2.882	3.252	Speech
YMWwRKzwkgQM.wav	5.386	6.039	Speech
YMWwRKzwkgQM.wav	7.094	7.835	Speech
YMWwRKzwkgQM.wav	8.433	8.961	Speech
YMWwRKzwkgQM.wav	9.307	10.0	Speech
YMYxhRD4RVmQ.wav	0.0	10.0	Vacuum_cleaner
YM_3Mk2nMydQ.wav	2.874	10.0	Vacuum_cleaner
YMbeR0hzFN_Y.wav	0.0	10.0	Electric_shaver_toothbrush
